Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Priority
ORD-12740,2023-11-10,2023-11-10,First Class,CUS-5177,Customer CUS-5177,Consumer,United States,City_91,New York,South,PROD-66997,Technology,Binders,Binders Product PROD-66997,2037.44,5,0.00,1540.61,High
ORD-12741,2023-01-18,2023-01-18,First Class,CUS-6467,Customer CUS-6467,Consumer,United States,City_97,Pennsylvania,Central,PROD-12719,Technology,Bookcases,Bookcases Product PROD-12719,2862.66,6,0.00,1781.51,High
ORD-12742,2023-07-17,2023-07-17,Second Class,CUS-3006,Customer CUS-3006,Home Office,United States,City_5,Pennsylvania,Central,PROD-51362,Technology,Accessories,Accessories Product PROD-51362,983.92,9,0.10,900.20,Critical
ORD-12743,2023-12-24,2023-12-24,First Class,CUS-8923,Customer CUS-8923,Consumer,United States,City_18,Florida,East,PROD-26654,Furniture,Binders,Binders Product PROD-26654,426.34,7,0.00,263.85,Medium
ORD-12744,2023-12-15,2023-12-15,First Class,CUS-9796,Customer CUS-9796,Corporate,United States,City_87,Georgia,Central,PROD-79972,Office Supplies,Tables,Tables Product PROD-79972,1040.94,3,0.00,741.28,Low
ORD-12745,2022-07-11,2022-07-11,First Class,CUS-6064,Customer CUS-6064,Corporate,United States,City_49,Texas,West,PROD-88894,Furniture,Storage,Storage Product PROD-88894,933.71,5,0.00,797.80,Critical
ORD-12746,2023-03-24,2023-03-24,Same Day,CUS-6627,Customer CUS-6627,Home Office,United States,City_49,Virginia,Central,PROD-93117,Technology,Paper,Paper Product PROD-93117,1336.48,3,0.00,1250.81,High
ORD-12747,2024-04-03,2024-04-03,Same Day,CUS-9616,Customer CUS-9616,Corporate,United States,City_69,Florida,South,PROD-22132,Technology,Binders,Binders Product PROD-22132,1297.39,6,0.00,1122.79,Medium
ORD-12748,2022-10-24,2022-10-24,Second Class,CUS-7949,Customer CUS-7949,Corporate,United States,City_26,New York,West,PROD-53967,Office Supplies,Storage,Storage Product PROD-53967,341.50,3,0.20,226.72,Low
ORD-12749,2024-09-21,2024-09-21,Second Class,CUS-8894,Customer CUS-8894,Corporate,United States,City_16,Florida,East,PROD-76561,Technology,Copiers,Copiers Product PROD-76561,4862.99,10,0.00,2775.97,Medium
ORD-12750,2024-06-18,2024-06-18,Same Day,CUS-2174,Customer CUS-2174,Home Office,United States,City_69,Florida,East,PROD-71479,Office Supplies,Accessories,Accessories Product PROD-71479,1320.97,7,0.00,731.15,Critical
ORD-12751,2024-08-28,2024-08-28,First Class,CUS-7380,Customer CUS-7380,Corporate,United States,City_96,Pennsylvania,Central,PROD-26154,Office Supplies,Paper,Paper Product PROD-26154,188.42,2,0.00,114.70,Critical
ORD-12752,2024-02-19,2024-02-19,Second Class,CUS-4200,Customer CUS-4200,Home Office,United States,City_60,Virginia,East,PROD-65692,Office Supplies,Storage,Storage Product PROD-65692,1499.53,6,0.15,1328.41,Low
ORD-12753,2023-05-05,2023-05-05,Same Day,CUS-4043,Customer CUS-4043,Home Office,United States,City_79,Washington,East,PROD-40541,Furniture,Laptops,Laptops Product PROD-40541,336.23,1,0.10,197.18,Low
ORD-12754,2022-11-19,2022-11-19,Standard Class,CUS-3597,Customer CUS-3597,Consumer,United States,City_96,Georgia,Central,PROD-90023,Furniture,Storage,Storage Product PROD-90023,108.74,6,0.00,94.69,Critical
ORD-12755,2023-10-21,2023-10-21,Same Day,CUS-1589,Customer CUS-1589,Corporate,United States,City_8,New York,West,PROD-90779,Technology,Copiers,Copiers Product PROD-90779,21.66,1,0.00,13.74,Low
ORD-12756,2022-05-01,2022-05-01,Standard Class,CUS-9130,Customer CUS-9130,Home Office,United States,City_97,Florida,South,PROD-14404,Technology,Binders,Binders Product PROD-14404,52.70,5,0.00,36.68,Critical
ORD-12757,2023-12-02,2023-12-02,Standard Class,CUS-9503,Customer CUS-9503,Home Office,United States,City_59,New York,South,PROD-66854,Technology,Paper,Paper Product PROD-66854,2570.62,10,0.10,1507.86,High
ORD-12758,2024-11-18,2024-11-18,First Class,CUS-6972,Customer CUS-6972,Corporate,United States,City_39,California,West,PROD-86178,Furniture,Copiers,Copiers Product PROD-86178,825.43,4,0.00,770.96,High
ORD-12759,2023-09-07,2023-09-07,First Class,CUS-8671,Customer CUS-8671,Corporate,United States,City_35,Georgia,East,PROD-29408,Office Supplies,Paper,Paper Product PROD-29408,3857.48,10,0.00,2368.05,Medium
ORD-12760,2022-07-24,2022-07-24,Same Day,CUS-7066,Customer CUS-7066,Home Office,United States,City_37,New York,East,PROD-82028,Office Supplies,Binders,Binders Product PROD-82028,615.07,2,0.15,475.01,Low
ORD-12761,2024-02-17,2024-02-17,Second Class,CUS-8306,Customer CUS-8306,Corporate,United States,City_12,Ohio,West,PROD-59206,Office Supplies,Binders,Binders Product PROD-59206,1825.60,7,0.00,1610.74,High
ORD-12762,2022-07-25,2022-07-25,First Class,CUS-7113,Customer CUS-7113,Consumer,United States,City_33,Georgia,South,PROD-35211,Furniture,Accessories,Accessories Product PROD-35211,256.53,1,0.10,211.39,Critical
ORD-12763,2023-03-01,2023-03-01,Second Class,CUS-6094,Customer CUS-6094,Corporate,United States,City_19,California,South,PROD-76665,Technology,Copiers,Copiers Product PROD-76665,2742.36,10,0.00,1746.11,Low
ORD-12764,2024-06-14,2024-06-14,Second Class,CUS-7959,Customer CUS-7959,Consumer,United States,City_66,Georgia,South,PROD-53080,Furniture,Bookcases,Bookcases Product PROD-53080,735.36,2,0.00,555.25,Low
ORD-12765,2022-11-12,2022-11-12,First Class,CUS-2347,Customer CUS-2347,Corporate,United States,City_12,California,East,PROD-44981,Technology,Laptops,Laptops Product PROD-44981,1603.12,4,0.00,960.31,Medium
ORD-12766,2023-04-26,2023-04-26,Standard Class,CUS-4577,Customer CUS-4577,Home Office,United States,City_75,Florida,Central,PROD-48667,Technology,Binders,Binders Product PROD-48667,3093.93,7,0.00,1840.90,High
ORD-12767,2022-07-22,2022-07-22,First Class,CUS-2301,Customer CUS-2301,Home Office,United States,City_74,Florida,Central,PROD-46712,Furniture,Paper,Paper Product PROD-46712,3941.07,9,0.05,2357.45,Low
ORD-12768,2022-12-22,2022-12-22,Second Class,CUS-2756,Customer CUS-2756,Corporate,United States,City_24,Georgia,Central,PROD-47443,Office Supplies,Laptops,Laptops Product PROD-47443,1912.52,8,0.15,1177.65,Low
ORD-12769,2022-12-25,2022-12-25,Second Class,CUS-3704,Customer CUS-3704,Consumer,United States,City_27,California,East,PROD-10132,Technology,Phones,Phones Product PROD-10132,184.20,2,0.10,156.12,High
ORD-12770,2022-05-26,2022-05-26,Same Day,CUS-4091,Customer CUS-4091,Home Office,United States,City_3,New York,West,PROD-94321,Technology,Tables,Tables Product PROD-94321,853.26,10,0.00,639.95,High
ORD-12771,2024-08-26,2024-08-26,First Class,CUS-9220,Customer CUS-9220,Consumer,United States,City_70,New York,West,PROD-56379,Office Supplies,Phones,Phones Product PROD-56379,397.45,6,0.20,282.96,Low
ORD-12772,2022-04-03,2022-04-03,First Class,CUS-1212,Customer CUS-1212,Corporate,United States,City_24,New York,South,PROD-72991,Furniture,Chairs,Chairs Product PROD-72991,321.71,5,0.00,221.87,Critical
ORD-12773,2022-07-14,2022-07-14,Same Day,CUS-9872,Customer CUS-9872,Consumer,United States,City_88,Washington,East,PROD-86422,Office Supplies,Accessories,Accessories Product PROD-86422,189.95,2,0.00,145.25,Critical
ORD-12774,2023-02-04,2023-02-04,Same Day,CUS-8304,Customer CUS-8304,Home Office,United States,City_37,Texas,East,PROD-74176,Furniture,Binders,Binders Product PROD-74176,641.02,10,0.00,416.13,Critical
ORD-12775,2022-04-25,2022-04-25,First Class,CUS-7414,Customer CUS-7414,Home Office,United States,City_80,Georgia,South,PROD-25247,Furniture,Binders,Binders Product PROD-25247,1540.95,6,0.10,1427.55,High
ORD-12776,2023-11-26,2023-11-26,Same Day,CUS-6489,Customer CUS-6489,Corporate,United States,City_63,Washington,Central,PROD-89759,Office Supplies,Bookcases,Bookcases Product PROD-89759,142.65,2,0.00,128.55,High
ORD-12777,2022-07-14,2022-07-14,Second Class,CUS-6850,Customer CUS-6850,Corporate,United States,City_11,Texas,East,PROD-94419,Technology,Tables,Tables Product PROD-94419,2935.66,6,0.00,2180.39,Critical
ORD-12778,2022-01-13,2022-01-13,First Class,CUS-4101,Customer CUS-4101,Corporate,United States,City_25,Florida,Central,PROD-76143,Furniture,Accessories,Accessories Product PROD-76143,4253.15,10,0.05,4011.38,Medium
ORD-12779,2023-06-12,2023-06-12,Second Class,CUS-4045,Customer CUS-4045,Home Office,United States,City_1,Virginia,Central,PROD-51069,Furniture,Tables,Tables Product PROD-51069,972.37,6,0.20,586.75,Low
ORD-12780,2023-07-09,2023-07-09,Standard Class,CUS-1293,Customer CUS-1293,Consumer,United States,City_40,Virginia,East,PROD-22394,Office Supplies,Copiers,Copiers Product PROD-22394,1111.51,6,0.05,656.44,Critical
ORD-12781,2022-10-25,2022-10-25,First Class,CUS-3900,Customer CUS-3900,Corporate,United States,City_6,Georgia,South,PROD-14990,Office Supplies,Paper,Paper Product PROD-14990,1095.48,4,0.00,688.27,High
ORD-12782,2022-05-04,2022-05-04,Second Class,CUS-3210,Customer CUS-3210,Consumer,United States,City_73,Ohio,West,PROD-52780,Office Supplies,Accessories,Accessories Product PROD-52780,2090.29,6,0.00,1604.72,Low
ORD-12783,2023-12-09,2023-12-09,First Class,CUS-4133,Customer CUS-4133,Consumer,United States,City_55,Ohio,South,PROD-70981,Office Supplies,Tables,Tables Product PROD-70981,1310.15,9,0.00,1221.16,High
ORD-12784,2024-01-12,2024-01-12,Second Class,CUS-9052,Customer CUS-9052,Corporate,United States,City_75,Florida,East,PROD-92361,Office Supplies,Chairs,Chairs Product PROD-92361,1757.93,4,0.05,1468.79,High
ORD-12785,2022-12-06,2022-12-06,Same Day,CUS-8867,Customer CUS-8867,Home Office,United States,City_33,Ohio,East,PROD-97361,Furniture,Binders,Binders Product PROD-97361,3079.66,9,0.00,2295.21,Low
ORD-12786,2022-12-26,2022-12-26,Standard Class,CUS-8272,Customer CUS-8272,Corporate,United States,City_62,Texas,West,PROD-40661,Office Supplies,Phones,Phones Product PROD-40661,2287.62,5,0.00,1454.78,High
ORD-12787,2022-12-02,2022-12-02,Same Day,CUS-1363,Customer CUS-1363,Corporate,United States,City_68,Georgia,East,PROD-83104,Furniture,Accessories,Accessories Product PROD-83104,1694.88,9,0.00,1136.28,High
ORD-12788,2024-10-06,2024-10-06,Standard Class,CUS-5732,Customer CUS-5732,Consumer,United States,City_17,Virginia,East,PROD-45913,Technology,Binders,Binders Product PROD-45913,254.97,5,0.10,171.90,Low
ORD-12789,2024-10-22,2024-10-22,Same Day,CUS-6237,Customer CUS-6237,Consumer,United States,City_24,Florida,Central,PROD-49309,Office Supplies,Phones,Phones Product PROD-49309,1203.92,5,0.00,971.53,High
ORD-12790,2024-10-23,2024-10-23,Same Day,CUS-2728,Customer CUS-2728,Home Office,United States,City_58,Pennsylvania,South,PROD-48152,Technology,Phones,Phones Product PROD-48152,1425.76,4,0.10,827.20,High
ORD-12791,2023-03-28,2023-03-28,First Class,CUS-4776,Customer CUS-4776,Corporate,United States,City_81,Georgia,East,PROD-17529,Furniture,Bookcases,Bookcases Product PROD-17529,1237.45,9,0.00,978.10,Low
ORD-12792,2023-06-19,2023-06-19,Second Class,CUS-1765,Customer CUS-1765,Consumer,United States,City_51,Illinois,East,PROD-41682,Furniture,Paper,Paper Product PROD-41682,2486.42,8,0.10,1961.41,Medium
ORD-12793,2022-02-07,2022-02-07,Standard Class,CUS-3941,Customer CUS-3941,Corporate,United States,City_80,Texas,South,PROD-32007,Office Supplies,Storage,Storage Product PROD-32007,1289.18,9,0.00,807.61,High
ORD-12794,2024-07-08,2024-07-08,First Class,CUS-6456,Customer CUS-6456,Corporate,United States,City_47,Illinois,East,PROD-37066,Office Supplies,Bookcases,Bookcases Product PROD-37066,312.86,6,0.15,254.26,Medium
ORD-12795,2022-04-03,2022-04-03,Standard Class,CUS-4000,Customer CUS-4000,Consumer,United States,City_8,Texas,Central,PROD-72428,Furniture,Accessories,Accessories Product PROD-72428,1818.86,4,0.00,1347.43,High
ORD-12796,2022-01-01,2022-01-01,Second Class,CUS-3715,Customer CUS-3715,Corporate,United States,City_93,Georgia,Central,PROD-86156,Furniture,Paper,Paper Product PROD-86156,328.20,1,0.15,248.78,Critical
ORD-12797,2022-10-28,2022-10-28,Second Class,CUS-7103,Customer CUS-7103,Home Office,United States,City_53,New York,South,PROD-14144,Furniture,Copiers,Copiers Product PROD-14144,579.72,2,0.00,469.76,Critical
ORD-12798,2023-02-22,2023-02-22,First Class,CUS-6668,Customer CUS-6668,Home Office,United States,City_53,Ohio,South,PROD-53057,Technology,Bookcases,Bookcases Product PROD-53057,3972.35,8,0.00,2558.31,Medium
ORD-12799,2022-02-23,2022-02-23,Same Day,CUS-8710,Customer CUS-8710,Home Office,United States,City_21,New York,Central,PROD-58149,Office Supplies,Copiers,Copiers Product PROD-58149,781.61,2,0.00,626.03,Medium
ORD-12800,2024-08-28,2024-08-28,Second Class,CUS-5296,Customer CUS-5296,Home Office,United States,City_1,Texas,Central,PROD-68782,Furniture,Storage,Storage Product PROD-68782,2772.10,10,0.05,1917.64,Medium
ORD-12801,2023-04-20,2023-04-20,Same Day,CUS-3075,Customer CUS-3075,Consumer,United States,City_14,Illinois,East,PROD-34951,Technology,Tables,Tables Product PROD-34951,312.91,1,0.00,237.21,Critical
ORD-12802,2022-03-28,2022-03-28,Same Day,CUS-6857,Customer CUS-6857,Home Office,United States,City_90,Pennsylvania,West,PROD-72668,Office Supplies,Paper,Paper Product PROD-72668,533.24,4,0.00,293.98,Low
ORD-12803,2024-05-06,2024-05-06,Second Class,CUS-5209,Customer CUS-5209,Consumer,United States,City_2,Washington,South,PROD-63464,Technology,Binders,Binders Product PROD-63464,890.01,7,0.05,819.26,Low
ORD-12804,2023-09-03,2023-09-03,Standard Class,CUS-8178,Customer CUS-8178,Home Office,United States,City_80,California,East,PROD-37928,Technology,Accessories,Accessories Product PROD-37928,241.02,1,0.00,148.11,Critical
ORD-12805,2024-04-27,2024-04-27,Standard Class,CUS-5848,Customer CUS-5848,Corporate,United States,City_78,California,Central,PROD-56384,Technology,Storage,Storage Product PROD-56384,3537.07,9,0.00,3225.78,Critical
ORD-12806,2024-11-17,2024-11-17,Standard Class,CUS-9138,Customer CUS-9138,Consumer,United States,City_41,Virginia,Central,PROD-90162,Technology,Tables,Tables Product PROD-90162,1831.17,9,0.00,1222.24,Medium
ORD-12807,2022-10-07,2022-10-07,First Class,CUS-7691,Customer CUS-7691,Consumer,United States,City_46,Pennsylvania,East,PROD-55898,Furniture,Paper,Paper Product PROD-55898,878.02,4,0.00,597.48,High
ORD-12808,2023-06-28,2023-06-28,Standard Class,CUS-8742,Customer CUS-8742,Corporate,United States,City_55,Pennsylvania,South,PROD-12089,Office Supplies,Accessories,Accessories Product PROD-12089,387.10,1,0.00,245.65,Medium
ORD-12809,2022-07-22,2022-07-22,First Class,CUS-3511,Customer CUS-3511,Corporate,United States,City_45,Pennsylvania,South,PROD-91856,Office Supplies,Chairs,Chairs Product PROD-91856,607.68,3,0.00,475.98,Medium
ORD-12810,2022-01-28,2022-01-28,Same Day,CUS-1198,Customer CUS-1198,Home Office,United States,City_8,New York,Central,PROD-62499,Technology,Phones,Phones Product PROD-62499,3284.72,9,0.05,2730.11,Medium
ORD-12811,2022-02-23,2022-02-23,Same Day,CUS-7408,Customer CUS-7408,Corporate,United States,City_41,Virginia,East,PROD-82634,Furniture,Chairs,Chairs Product PROD-82634,287.24,1,0.00,158.63,Medium
ORD-12812,2023-12-14,2023-12-14,First Class,CUS-1580,Customer CUS-1580,Home Office,United States,City_66,Georgia,Central,PROD-50236,Furniture,Storage,Storage Product PROD-50236,2064.36,6,0.05,1295.64,High
ORD-12813,2023-11-04,2023-11-04,Same Day,CUS-9471,Customer CUS-9471,Home Office,United States,City_35,Virginia,Central,PROD-85259,Technology,Storage,Storage Product PROD-85259,1899.52,4,0.00,1718.09,High
ORD-12814,2023-09-08,2023-09-08,Second Class,CUS-7465,Customer CUS-7465,Home Office,United States,City_19,Texas,Central,PROD-93078,Furniture,Chairs,Chairs Product PROD-93078,524.59,4,0.00,454.10,Low
ORD-12815,2023-10-14,2023-10-14,Second Class,CUS-3924,Customer CUS-3924,Corporate,United States,City_30,Pennsylvania,West,PROD-76490,Furniture,Phones,Phones Product PROD-76490,375.68,3,0.00,300.96,High
ORD-12816,2022-08-20,2022-08-20,Second Class,CUS-6661,Customer CUS-6661,Home Office,United States,City_71,Virginia,South,PROD-34007,Office Supplies,Phones,Phones Product PROD-34007,2274.18,8,0.00,1476.05,Critical
ORD-12817,2024-09-06,2024-09-06,Standard Class,CUS-9554,Customer CUS-9554,Consumer,United States,City_23,California,West,PROD-59901,Office Supplies,Paper,Paper Product PROD-59901,1285.40,6,0.00,1146.98,High
ORD-12818,2022-07-13,2022-07-13,Second Class,CUS-7375,Customer CUS-7375,Home Office,United States,City_54,Florida,Central,PROD-19057,Office Supplies,Chairs,Chairs Product PROD-19057,2306.81,10,0.00,1755.52,High
ORD-12819,2023-08-25,2023-08-25,Same Day,CUS-4880,Customer CUS-4880,Corporate,United States,City_80,New York,East,PROD-42167,Office Supplies,Binders,Binders Product PROD-42167,1269.78,6,0.00,1061.45,Critical
ORD-12820,2024-09-13,2024-09-13,Standard Class,CUS-5825,Customer CUS-5825,Consumer,United States,City_62,Washington,Central,PROD-34004,Technology,Laptops,Laptops Product PROD-34004,3017.75,9,0.00,2437.50,High
ORD-12821,2023-03-12,2023-03-12,Second Class,CUS-8069,Customer CUS-8069,Corporate,United States,City_2,Illinois,South,PROD-29316,Technology,Bookcases,Bookcases Product PROD-29316,714.65,2,0.00,530.54,Critical
ORD-12822,2024-07-15,2024-07-15,Standard Class,CUS-8156,Customer CUS-8156,Consumer,United States,City_27,Pennsylvania,South,PROD-39607,Technology,Tables,Tables Product PROD-39607,1984.50,9,0.20,1348.81,Critical
ORD-12823,2024-09-24,2024-09-24,First Class,CUS-1513,Customer CUS-1513,Consumer,United States,City_21,California,South,PROD-41756,Furniture,Binders,Binders Product PROD-41756,110.71,1,0.00,70.31,Medium
ORD-12824,2022-06-17,2022-06-17,Second Class,CUS-9222,Customer CUS-9222,Consumer,United States,City_87,Ohio,Central,PROD-85136,Technology,Copiers,Copiers Product PROD-85136,2304.23,6,0.00,1858.89,Medium
ORD-12825,2022-09-15,2022-09-15,First Class,CUS-8713,Customer CUS-8713,Consumer,United States,City_28,Georgia,West,PROD-58530,Technology,Bookcases,Bookcases Product PROD-58530,1639.02,6,0.00,1089.30,Critical
ORD-12826,2022-04-22,2022-04-22,Same Day,CUS-6473,Customer CUS-6473,Home Office,United States,City_20,California,Central,PROD-47001,Office Supplies,Storage,Storage Product PROD-47001,2022.88,7,0.00,1206.26,Low
ORD-12827,2022-03-12,2022-03-12,First Class,CUS-9704,Customer CUS-9704,Consumer,United States,City_12,Washington,South,PROD-39264,Office Supplies,Binders,Binders Product PROD-39264,337.31,5,0.00,223.18,Critical
ORD-12828,2022-03-05,2022-03-05,Same Day,CUS-6164,Customer CUS-6164,Consumer,United States,City_77,Texas,Central,PROD-30318,Furniture,Paper,Paper Product PROD-30318,1734.31,6,0.00,1452.11,Low
ORD-12829,2022-12-06,2022-12-06,Same Day,CUS-5825,Customer CUS-5825,Corporate,United States,City_53,Virginia,Central,PROD-11978,Technology,Bookcases,Bookcases Product PROD-11978,388.42,2,0.10,275.63,Medium
ORD-12830,2023-07-01,2023-07-01,Standard Class,CUS-3341,Customer CUS-3341,Consumer,United States,City_0,Ohio,Central,PROD-32683,Furniture,Binders,Binders Product PROD-32683,1089.56,5,0.15,701.04,Medium
ORD-12831,2023-11-25,2023-11-25,First Class,CUS-8938,Customer CUS-8938,Home Office,United States,City_26,New York,East,PROD-20810,Furniture,Copiers,Copiers Product PROD-20810,2717.36,6,0.00,1745.00,Low
